Temps [s];Marche [s/j];Amplitude [°]
19050;3.7;276
19052;0.9;278
19054;2.3;272
19056;4.3;273
19058;2.3;266
19060;2.4;270
19062;1.2;274
19064;3.6;271
19066;0.6;268
19068;0.9;274
19070;-0.5;276
19072;3.9;276
19074;-0.7;273
19076;0.2;279
19078;0.2;282
19080;4;277
19082;0.5;279
19084;0.2;284
19086;1.6;286
19088;3.9;271
19090;1.5;286
19092;1.9;288
19094;3.4;282
19096;1.9;286
19098;2.6;288
19100;2.4;288
19102;5.4;287
19104;1.8;283
19106;3;285
19108;2.7;281
19110;4.5;281
19112;2;281
19114;2.4;281
19116;3.2;279
19118;3.3;277
19120;1.9;280
19122;1;281
19124;3.5;281
19126;1;280
19128;1.5;283
19130;0.2;270
19132;3.6;286
19134;1;284
19136;1.9;288
19138;0.6;292
19140;4.3;285
19142;1;286
19144;0.7;293
19146;2.2;287
19148;3.9;294
19150;1.8;294
19152;2;295
19154;4.4;293
19156;2;289
19158;3.4;292
19160;3.4;290
19162;6.7;286
19164;2.1;284
19166;3.4;282
19168;2.5;282
19170;5.2;279
19172;0.5;282
19174;1.3;278
19176;3.1;282
19178;3.5;280
19180;1.4;281
19182;0.3;283
19184;3.1;283
19186;1.3;283
19188;1.8;287
19190;0.9;288
19192;4.7;288
19194;1.1;285
19196;1.2;286
19198;0.9;293
19200;4.6;290
19202;1.8;291
19204;1.4;291
19206;2.4;291
19208;5.1;290
19210;2;291
19212;2.8;289
19214;4.9;287
19216;3.1;282
19218;4.1;284
19220;3.5;281
19222;2.6;277
19224;1.6;275
19226;2.3;274
19228;1.2;277
19230;3.6;271
19232;0;268
19234;0.8;277
19236;2.3;278
19238;1.7;278
19240;1.7;267
19242;0.8;278
19244;3.6;279
19246;1.4;277
19248;1.5;280
19250;0.6;280
19252;3.8;282
19254;1.6;281
19256;2.5;282
19258;1.8;280
19260;5.2;278
19262;1.8;277
19264;1.4;281
19266;1.9;278
19268;4.2;268
19270;2;278
19272;1.8;274
19274;3.7;268
19276;1.1;266
19278;1.9;277
19280;1.3;276
19282;4.2;275
19284;0.7;275
19286;0.6;274
19288;0.9;273
19290;3.8;277
19292;0.2;280
19294;1;281
19296;2.6;280
19298;2.9;274
19300;2.2;281
19302;1;279
19304;3;281
19306;1.9;282
19308;2.1;277
19310;1;285
19312;3.9;285
19314;1.4;285
19316;1.9;285
19318;1.5;287
19320;5.2;281
19322;1.2;285
19324;1.7;285
19326;2.6;281
19328;5.3;280
19330;2.1;278
19332;1.3;282
19334;3.4;282
19336;1.3;281
19338;2.2;280
19340;1.1;283
19342;4.3;280
19344;0.5;283
19346;1.6;286
19348;1.8;288
19350;3.4;285
19352;1;288
19354;2.5;278
19356;3.6;287
19358;2.7;275
19360;1.8;289
19362;1.6;284
19364;3.6;290
19366;2.2;287
19368;3.1;290
19370;2;286
19372;4.7;282
19374;2;278
19376;4;285
19378;3;277
19380;6.1;274
19382;1.5;280
19384;1.3;282
19386;2.3;281
19388;3.5;275
19390;0.9;280
19392;1.3;282
19394;3.4;274
19396;0.2;282
19398;1.6;284
19400;1.4;286
19402;4.3;284
19404;-0.1;285
19406;1.7;289
19408;2.4;289
19410;4;286
19412;0.8;290
19414;1.3;291
19416;3.4;289
19418;2.8;290
19420;3.5;289
19422;2.5;289
19424;4.6;288
19426;2.3;283
19428;3;286
19430;1.9;287
19432;4.9;282
19434;2.4;283
19436;3.2;283
19438;2.4;283
19440;5.3;279
19442;1.9;281
19444;2.3;277
19446;2.1;281
19448;3.4;280
19450;0.8;280
19452;1.6;278
19454;3.4;281
19456;1;278
19458;2.5;279
19460;2.4;275
19462;4.5;279
19464;0.6;274
19466;1.7;279
19468;2.3;279
19470;3.2;277
19472;1.5;281
19474;2.5;278
19476;4.2;274
19478;1.4;275
19480;2.6;273
19482;1.4;276
19484;3.9;272
19486;1.6;271
19488;2.5;273
19490;1.7;270
19492;4.1;269
19494;0.9;271
19496;2.3;270
19498;0.7;269
19500;3.6;269
19502;0.9;262
19504;0.8;272
19506;1.1;272
19508;2.6;271
19510;0.1;264
19512;0.7;276
19514;2.8;275
19516;0.4;274
19518;1.7;277
19520;0.9;278
19522;3.7;275
19524;-0.4;276
19526;1.7;277
19528;1.9;272
19530;3.4;274
19532;0.9;279
19534;1.8;278
19536;3.6;274
19538;0.8;277
19540;1.9;277
19542;0.9;277
19544;3.4;276
19546;0.7;274
19548;1.3;273
19550;0.9;276
19552;3.9;278
19554;1.3;275
19556;1.7;271
19558;0.6;275
19560;2.7;276
19562;-0.5;278
19564;0.9;282
19566;2.1;278
19568;2.8;280
19570;1.6;282
19572;0.7;285
19574;3.5;281
19576;0.3;286
19578;2.1;288
19580;2.1;289
19582;4.6;287
19584;1.1;288
19586;2.9;287
19588;3.4;288
19590;3.7;285
19592;2.3;288
19594;2.4;288
19596;4.4;285
19598;2.6;282
19600;3.7;283
19602;2.3;283
19604;4.4;280
19606;2.4;279
19608;2;281
19610;1.4;280
19612;3.5;279
19614;0.6;281
19616;1.7;282
19618;0.6;283
19620;3.4;283
19622;0.3;287
19624;1.3;287
19626;2.5;288
19628;3.2;288
19630;1.9;284
19632;1.3;291
19634;3.2;289
19636;1;290
19638;2.5;294
19640;2.6;292
19642;4.9;290
19644;1.6;289
19646;2.6;288
19648;2.8;289
19650;5.5;286
19652;2.3;288
19654;3;286
19656;4.5;284
19658;2.6;282
19660;2.7;281
19662;2.1;281
19664;4;271
19666;1.2;277
19668;1.6;283
19670;0.2;282
19672;4.4;286
19674;0.4;284
19676;1.4;288
19678;0.7;290
19680;4.6;286
19682;1.1;290
19684;1;289
19686;1.7;287
19688;4;290
19690;0.9;291
19692;2;293
19694;3.5;284
19696;2;291
19698;2.6;291
19700;2.4;291
19702;5.6;289
19704;2.7;285
19706;3.8;285
19708;3;279
19710;5.3;281
19712;2.3;283
19714;2.9;278
19716;3.4;278
19718;3.8;275
19720;2.2;276
19722;1.5;277
19724;3.6;274
19726;1.4;270
19728;1.9;272
19730;0.2;276
19732;3.5;276
19734;0.5;274
19736;1;276
19738;0.3;277
19740;4.1;274
19742;0.4;278
19744;0.6;279
19746;1.5;282
19748;4;282
19750;0.9;281
19752;1.6;284
19754;4;282
19756;2.7;279
19758;3.9;275
19760;2.9;274
19762;6.7;273
19764;1.3;271
19766;2;268
19768;1.6;272
19770;4.6;268
19772;0.2;267
19774;0.7;271
19776;2.5;271
19778;2.9;269
19780;0.4;272
19782;-0.5;277
19784;2;276
19786;0.3;274
19788;0.4;280
19790;0.3;281
19792;4.3;277
19794;0.4;281
19796;1.2;283
19798;0.4;285
19800;4.3;283
19802;1.4;286
19804;1.1;287
19806;2.1;289
19808;4.5;288
19810;1.2;285
19812;2.9;286
19814;4.9;285
19816;3.6;282
19818;3.9;283
19820;2.6;277
19822;6.5;278
19824;0.6;276
19826;1.1;275
19828;1;279
19830;3.1;276
19832;-0.6;281
19834;0.7;282
19836;2.6;280
19838;1.6;282
19840;1.2;285
19842;0.4;288
19844;3.4;287
19846;1.8;287
19848;2.3;290
19850;1.1;290
19852;3.8;290
19854;1.3;290
19856;2.3;291
19858;1.3;294
19860;4.6;290
19862;1.2;293
19864;1;294
19866;2.6;294
19868;5.1;291
19870;2.7;290
19872;2.5;290
19874;4.6;286
19876;2.5;285
19878;3.4;287
19880;2.2;283
19882;4.8;284
19884;1.3;273
19886;0.9;285
19888;1.5;286
19890;4.3;283
19892;0.5;288
19894;1.1;290
19896;3.1;289
19898;3.4;287
19900;2.4;288
19902;1.8;292
19904;3.9;280
19906;2.7;285
19908;2;292
19910;1.1;289
19912;4.1;290
19914;1.6;288
19916;2;291
19918;1.6;283
19920;5.2;288
19922;1.9;289
19924;2.7;291
19926;2.9;289
19928;5.4;283
19930;2.1;286
19932;1.9;288
19934;3.8;286
19936;2.1;283
19938;2.2;286
19940;1.8;286
19942;4.6;281
19944;0.5;285
19946;1.9;288
19948;1.6;287
19950;3.8;286
19952;1;290
19954;2.7;288
19956;4.1;288
19958;3.3;288
19960;3;287
19962;2.4;287
19964;4.8;285
19966;3.1;281
19968;3.5;280
19970;2.7;281
19972;5.7;280
19974;1.9;272
19976;3;277
19978;2;276
19980;4.9;269
19982;1.6;271
19984;1.1;271
19986;1.9;273
19988;3.1;272
19990;0.9;271
19992;0.8;269
19994;2.7;272
19996;-0.7;273
19998;1.1;274
20000;0.2;275
20002;3.9;265
20004;-0.7;267
20006;1;281
20008;2.6;280
20010;3.9;278
20012;1;282
20014;1.4;284
20016;3.5;282
20018;2.5;273
20020;3.1;280
20022;1.9;282
20024;4.6;282
20026;2;281
20028;3.1;279
20030;1.4;279
20032;4.4;280
20034;1.7;276
20036;2.6;277
20038;1.8;277
20040;4.4;275
20042;0.9;275
20044;0.9;275
20046;1;274
20048;2.4;276
20050;-0.3;278
20052;0.8;275
20054;2.8;278
20056;0;281
20058;1.5;284
20060;2.2;284
20062;4.3;284
20064;0.8;274
20066;1.8;286
20068;2;288
20070;3.4;285
20072;1.2;289
20074;2.7;288
20076;4.3;286
20078;1.8;287
20080;2.8;274
20082;2.1;287
20084;4.4;285
20086;2;285
20088;2.9;285
20090;2;284
20092;4.2;285
20094;1.6;284
20096;2.8;284
20098;1.7;284
20100;4.8;281
20102;1.6;280
20104;1.5;283
20106;1.6;285
20108;3;281
20110;0.8;285
20112;1.3;287
20114;3.4;283
20116;2.3;285
20118;3;276
20120;1.9;286
20122;4.2;285
20124;0.2;289
20126;2.2;284
20128;2.7;289
20130;4.5;287
20132;1.9;290
20134;2.9;287
20136;4.8;282
20138;1.9;281
20140;3.1;282
20142;2;275
20144;4.6;278
20146;1.9;270
20148;2.7;284
20150;2.3;276
20152;5;281
20154;1.8;273
20156;1.9;279
20158;0.8;282
20160;3.6;279
20162;0.4;282
20164;1.2;283
20166;2;283
20168;3.3;283
20170;1.4;283
20172;1.7;288
20174;3.7;275
20176;0.5;280
20178;2.4;289
20180;1.9;288
20182;4.9;288
20184;1.6;288
20186;3.1;288
20188;3.5;288
20190;4.3;282
20192;2.6;287
20194;2.4;277
20196;4.7;283
20198;2.5;282
20200;3.6;278
20202;2.4;268
20204;4.6;276
20206;1.6;275
20208;2.2;276
20210;1.5;275
20212;3.6;274
20214;0.7;275
20216;1.7;274
20218;0.6;265
20220;3.1;272
20222;-0.1;278
20224;0.6;273
20226;2.4;278
20228;2.8;279
20230;1.5;280
20232;1.1;281
20234;3.3;281
20236;0.8;271
20238;2.9;278
20240;2.9;263
20242;4.7;280
20244;1.2;277
20246;2.5;277
20248;2.5;280
20250;4.5;273
20252;1.6;277
20254;2.6;274
20256;4.2;272
20258;2;271
20260;2.2;271
20262;0.9;271
20264;3.8;271
20266;0.4;270
20268;1.3;273
20270;-0.5;273
20272;4.2;273
20274;-0.4;273
20276;0.3;273
20278;0.5;282
20280;4.4;274
20282;0.6;281
20284;0.6;284
20286;1.3;284
20288;3.8;282
20290;0.8;279
20292;1.6;287
20294;3.5;274
20296;1.8;284
20298;2.8;288
20300;2.5;283
20302;5.7;285
20304;2.6;282
20306;3.8;278
20308;3.3;278
20310;4.1;275
20312;1.5;274
20314;1.5;274
20316;2.8;270
20318;2.7;273
20320;1.3;275
20322;0.5;278
20324;3;276
20326;0.1;275
20328;1;279
20330;-0.1;281
20332;3.3;272
20334;0.8;280
20336;1.1;282
20338;0.8;285
20340;4.6;283
20342;1.1;288
20344;0.9;289
20346;2.1;290
20348;4.1;288
20350;1.4;287
20352;1.7;278
20354;3.8;289
20356;2.6;289
20358;4.8;288
20360;4;281
20362;7.1;278
20364;1.5;275
20366;1.7;277
20368;2.1;277
20370;4.6;275
20372;0.1;278
20374;0.9;278
20376;2.3;281
20378;3.1;266
20380;0.7;280
20382;0.2;285
20384;2.9;286
20386;1.2;283
20388;1.5;282
20390;0.9;289
20392;4.5;288
20394;1.4;285
20396;1.5;290
20398;1;281
20400;4.5;289
20402;1.7;294
20404;1.1;293
20406;2.5;294
20408;4.6;293
20410;2.3;292
20412;4.2;292
20414;5.8;286
20416;4.2;283
20418;3.8;277
20420;2.7;281
20422;6.3;273
20424;1.1;278
20426;1.7;280
20428;1.7;277
20430;3.6;276
20432;0.3;281
20434;1.2;282
20436;3.1;281
20438;2.2;281
20440;2.3;283
20442;1.2;285
20444;3.5;279
20446;2.1;282
20448;2;284
20450;0.8;281
20452;3.9;287
20454;1.8;285
20456;2.5;286
20458;1.9;273
20460;5.3;281
20462;2;282
20464;1.8;285
20466;2.9;281
20468;6;279
20470;3.1;277
20472;2;275
20474;3.3;272
20476;1.2;273
20478;2.1;275
20480;1.6;270
20482;4;272
20484;0.3;272
20486;0.4;271
20488;0.8;276
20490;3.5;278
20492;-0.3;280
20494;0.7;279
20496;2.7;279
20498;2.7;279
20500;1.3;280
20502;1;284
20504;3.6;281
20506;2.4;281
20508;2;270
20510;1.6;282
20512;4.4;282
20514;1.7;281
20516;2.3;282
20518;1.9;282
20520;5.2;270
20522;2.4;279
20524;2.3;272
20526;3.1;277
20528;4.6;275
20530;0.6;276
20532;0.5;277
20534;2.7;275
20536;0.8;277
20538;1.5;280
20540;1.5;279
20542;3.9;271
20544;0.2;276
20546;1.2;276
20548;1.5;276
20550;4;275
20552;0.8;274
20554;1.9;285
20556;3.2;278
20558;2.6;284
20560;2.1;284
20562;1.8;285
20564;3.7;284
20566;2;284
20568;2.6;284
20570;1.5;283
20572;4.7;283
20574;1.4;281
20576;2.4;283
20578;2;284
20580;5.9;273
20582;1.8;277
20584;1.6;279
20586;2;280
20588;3.4;277
20590;1.1;282
20592;0.9;283
20594;3.4;281
20596;0.4;282
20598;1.9;283
20600;1.4;287
20602;4.7;285
20604;0.1;288
20606;1.5;289
20608;2.4;290
20610;4.8;288
20612;1.6;291
20614;1.7;286
20616;3.9;290
20618;2.8;289
20620;3.3;288
20622;2.5;289
20624;4.7;286
20626;2.2;287
20628;3;289
20630;2;285
20632;5.1;288
20634;1.8;285
20636;2.9;285
20638;1.8;285
20640;5.2;282
20642;2.1;278
20644;2;271
20646;2.4;275
20648;3.8;271
20650;1;283
20652;1.4;284
20654;3.2;283
20656;1;283
20658;2.2;279
20660;2.1;286
20662;4.3;284
20664;0.7;282
20666;2.1;286
20668;1.9;283
20670;3.5;286
20672;1.4;291
20674;2.7;288
20676;4.7;280
20678;2.3;284
20680;3.7;285
20682;2.3;282
20684;4.7;282
20686;2.7;281
20688;3.2;270
20690;2.5;278
20692;5;275
20694;1.6;278
20696;2.3;279
20698;2;275
20700;4.2;276
20702;1.3;277
20704;1;279
20706;2.1;278
20708;3.4;275
20710;1;277
20712;1.6;275
20714;3.4;279
20716;1.7;275
20718;2.6;278
20720;1.7;278
20722;4.3;276
20724;-0.3;271
20726;2.4;279
20728;2.5;279
20730;3.9;274
20732;1.4;281
20734;2;279
20736;4.2;276
20738;1.1;275
20740;2.3;275
20742;1.1;270
20744;3.3;276
20746;1.3;264
20748;1.8;276
20750;1.3;276
20752;4.4;273
20754;1.1;273
20756;1.7;273
20758;0.2;271
20760;3.3;272
20762;-0.4;276
20764;0.6;269
20766;1.7;274
20768;2.7;277
20770;1.4;280
20772;1.2;282
20774;3.4;278
20776;0.7;281
20778;1.9;284
20780;1.3;285
20782;4.7;280
20784;0.9;282
20786;2.6;283
20788;2.4;280
20790;3.9;281
20792;2.5;283
20794;2.6;271
20796;4;281
20798;1.7;267
20800;3;280
20802;1.9;279
20804;4.1;279
20806;1.5;278
20808;1.9;278
20810;1.3;281
20812;4.1;270
20814;0.8;280
20816;2;281
20818;1.2;284
20820;3.7;279
20822;0.5;281
20824;1.1;287
20826;2.4;284
20828;3.5;274
20830;2.1;288
20832;1.5;287
20834;3.7;289
20836;1.4;278
20838;3;285
20840;3.2;288
20842;5.1;286
20844;1.6;285
20846;3.1;286
20848;3;281
20850;4.7;281
20852;2.3;284
20854;3.2;280
20856;4.6;274
20858;2.5;278
20860;2.8;277
20862;1.4;278
20864;3.4;276
20866;0.8;268
20868;1.2;277
20870;0.4;271
20872;4.5;279
20874;0;278
20876;1;282
20878;0.4;286
20880;4.8;276
20882;1.2;287
20884;1;283
20886;1.6;289
20888;4.5;286
20890;1.3;286
20892;1.8;288
20894;3.9;284
20896;2.6;287
20898;3.3;283
20900;2.8;286
20902;6.1;282
20904;3.6;282
20906;3.8;280
20908;3.2;275
20910;4.2;274
20912;1.8;276
20914;2.1;275
20916;3.2;275
20918;3.7;274
20920;1.3;272
20922;0.6;275
20924;3.1;273
20926;0.7;272
20928;1.1;266
20930;-0.1;269
20932;3.3;268
20934;0.9;268
20936;1.1;274
20938;1.1;273
20940;4.4;276
20942;0.7;277
20944;0.6;279
20946;2.1;269
20948;4.1;277
20950;1.2;276
20952;1.6;280
20954;3.6;277
20956;2.4;274
20958;4.6;274
20960;3.6;271
20962;7;266
20964;0.3;265
20966;0.9;266
20968;0.9;267
20970;4.1;264
20972;-0.8;263
20974;0.3;268
20976;2.3;266
20978;2.8;263
20980;0.4;268
20982;-0.3;271
20984;2.2;271
20986;0.6;271
20988;0.1;275
20990;0;276
20992;4.2;277
20994;0.6;275
20996;1;277
20998;0.3;282
21000;4.4;278
21002;1.3;279
21004;0.8;279
21006;1.5;282
21008;4.4;282
21010;1.4;282
21012;3.5;282
21014;5.5;277
21016;3.6;275
21018;2.6;273
21020;1.1;274
21022;5;273
21024;0.3;269
21026;1.2;273
21028;0.4;277
21030;3.1;273
21032;-0.3;279
21034;0.7;278
21036;2.7;275
21038;1.9;276
21040;1.7;280
21042;1.2;284
21044;3.4;282
21046;1.6;276
21048;1.6;280
21050;0.9;283
21052;3.8;288
21054;1.6;286
21056;2.4;287
21058;1.9;289
21060;5.1;285
21062;1.6;282
21064;1.5;288
21066;2.7;288
21068;5.9;285
21070;3.4;281
21072;2.6;271
21074;4.1;277
21076;0.7;276
21078;1.5;282
21080;1.5;282
21082;4.5;279
21084;1.1;283
21086;1.1;280
21088;1.6;281
21090;4.4;283
21092;0.5;276
21094;1.3;286
21096;3.6;286
21098;2.9;282
21100;1.9;286
21102;1.6;277
21104;3.4;283
21106;3;283
21108;2.2;283
21110;1.6;289
21112;4.6;284
21114;2.2;286
21116;2.8;288
21118;1.8;290
21120;5.4;286
21122;3.3;286
21124;3.6;274
21126;3.9;281
21128;5.3;275
21130;1.3;274
21132;1;283
21134;3;280
21136;1.6;276
21138;2;278
21140;1.3;275
21142;4.5;279
21144;0.7;284
21146;1.3;285
21148;1.6;286
21150;3.7;282
21152;0.9;289
21154;2.2;287
21156;3.6;288
21158;2.7;288
21160;2.4;284
21162;2.2;285
21164;4.4;286
21166;3;286
21168;3.3;268
21170;2.5;285
21172;5;278
21174;3.3;284
21176;5;279
21178;3.8;273
21180;6.2;270
21182;1.6;272
21184;1.3;273
21186;1.4;269
21188;3.4;271
21190;0.4;269
21192;0.8;271
21194;3.3;268
21196;0.3;269
21198;1.8;273
21200;0.4;275
21202;4.3;271
21204;-0.8;277
21206;1.4;275
21208;2.1;280
21210;3.5;273
21212;0.6;275
21214;1.3;278
21216;3.6;280
21218;2.2;279
21220;2.5;278
21222;2;280
21224;3.9;277
21226;1.3;273
21228;2.1;278
21230;1.2;278
21232;4.4;276
21234;1.8;273
21236;2.5;272
21238;1.5;274
21240;4.3;271
21242;0.6;275
21244;0.5;274
21246;1.7;275
21248;3.1;272
21250;0.1;275
21252;0.8;275
21254;2.9;274
21256;-0.1;276
21258;1.4;280
21260;1.5;280
21262;3.9;278
21264;0.1;279
21266;1.6;278
21268;2.1;283
21270;3.4;280
21272;1.4;284
21274;2.1;281
21276;4.5;282
21278;1.6;281
21280;2.8;281
21282;1.7;282
21284;4.3;281
21286;1.7;279
21288;2.7;276
21290;1.9;278
21292;4.4;279
21294;1.2;279
21296;1.8;279
21298;1.3;282
21300;4.5;273
21302;1.6;280
21304;1.4;281
21306;2.1;275
21308;3.2;280
21310;1.1;281
21312;1.8;282
21314;3.5;282
21316;0.8;279
21318;1.8;284
21320;1.3;284
21322;4.4;283
21324;-0.1;287
21326;2.6;288
21328;2.7;290
21330;4.7;285
21332;1.7;289
21334;2.5;288
21336;4.4;286
21338;2;286
21340;3.1;280
21342;1.5;286
21344;3.6;283
21346;1.6;283
21348;2.3;285
21350;1.8;285
21352;4.8;283
21354;2.1;283
21356;2.6;279
21358;1.5;284
21360;4.2;280
21362;0.8;284
21364;1.1;285
21366;2.3;284
21368;3;284
21370;1.5;287
21372;1.5;288
21374;4.1;287
21376;0.8;288
21378;2.5;280
21380;2.4;282
21382;5.2;282
21384;1.4;288
21386;3.2;287
21388;3.4;288
21390;3.9;281
21392;2.7;288
21394;2.9;287
21396;4.4;285
21398;2.2;283
21400;3.4;281
21402;2.3;282
21404;4.9;278
21406;1.9;278
21408;2;280
21410;1.6;278
21412;4.3;277
21414;1;277
21416;1.8;277
21418;1;279
21420;3.7;277
21422;0.6;279
21424;1.1;279
21426;2.2;279
21428;3;278
21430;1.5;280
21432;1.5;283
21434;3.3;279
21436;1.2;281
21438;3;282
21440;3;279
21442;5;278
21444;0.9;276
21446;2.4;274
21448;2.3;279
21450;3.8;274
21452;0.8;278
21454;1.8;277
21456;4.2;273
21458;2.7;269
21460;3.2;271
21462;1.5;274
21464;4;271
21466;1.4;269
21468;1.7;271
21470;-0.2;272
21472;3.9;273
21474;-0.3;272
21476;0.1;275
21478;0.3;278
21480;4.4;274
21482;0.2;278
21484;0.1;279
21486;1.5;278
21488;3.9;280
21490;0.8;281
21492;1.6;282
21494;3.8;282
21496;2.2;281
21498;2.5;280
21500;1.9;281
21502;5.2;280
21504;1;279
21506;2.6;277
21508;2.3;278
21510;3.7;273
21512;1;276
21514;1.6;276
21516;2.7;274
21518;3.2;274
21520;1.2;275
21522;0.3;277
21524;3.2;277
21526;0.8;276
21528;1;279
21530;0.2;279
21532;3.3;281
21534;0.7;279
21536;1.4;282
21538;0.5;283
21540;4.7;281
21542;0.8;284
21544;0.8;285
21546;2;287
21548;4.5;289
21550;2;289
21552;2.1;290
21554;4;287
21556;2.5;283
21558;4.2;287
21560;3.4;281
21562;2.2;281
21564;1;274
21566;1.8;275
21568;1.4;280
21570;4.4;276
21572;0.1;277
21574;1.1;278
21576;2.7;279
21578;3;279
21580;0.8;279
21582;0.9;283
21584;2.8;276
21586;1.5;283
21588;1.6;286
21590;1.1;285
21592;4.5;287
21594;1.1;287
21596;1.2;290
21598;0.6;292
21600;4.4;290
