Temps [s];Marche [s/j];Amplitude [°]
19152;19.8;251
19154;19;252
19156;20.1;252
19158;19.9;254
19160;19.9;253
19162;19;254
19164;21;255
19166;20.5;253
19168;20.1;255
19170;20.6;254
19172;20.6;254
19174;20.1;255
19176;19.4;254
19178;19.7;256
19180;18.7;254
19182;18.9;256
19184;21.9;257
19186;22.9;251
19188;21.2;252
19190;22.1;249
19192;20.7;250
19194;20.1;251
19196;19.5;250
19198;20.2;252
19200;19.1;251
19202;18.7;254
19204;20.4;256
19206;19.1;254
19208;19.1;258
19210;20.6;255
19212;20.2;255
19214;20.4;256
19216;20.7;253
19218;21.4;255
19220;20.6;252
19222;19.6;252
19224;20.4;253
19226;19.8;252
19228;19.2;255
19230;22.8;251
19232;22.8;249
19234;21.1;249
19236;20.6;247
19238;21;250
19240;19.3;248
19242;19.1;249
19244;20.2;252
19246;19.2;251
19248;17.9;254
19250;20;254
19252;17.9;256
19254;19;258
19256;19.5;258
19258;20.6;259
19260;19.6;257
19262;19.6;258
19264;21.9;259
19266;20;258
19268;20;259
19270;21.1;258
19272;19.6;258
19274;19.9;259
19276;22.4;256
19278;23.7;255
19280;22.5;251
19282;21.4;250
19284;21.1;250
19286;20.7;246
19288;19.7;250
19290;20.7;249
19292;19.3;250
19294;18.6;252
19296;19.2;252
19298;20.9;256
19300;18.1;254
19302;18.5;257
19304;20.8;258
19306;19.6;256
19308;19.5;259
19310;20.7;256
19312;19.6;257
19314;19.8;258
19316;20.1;256
19318;20.3;257
19320;19.2;257
19322;19.4;258
19324;23.7;256
19326;21.7;253
19328;22.1;254
19330;22;250
19332;20.8;251
19334;19.6;252
19336;20.9;249
19338;21.7;250
19340;19.6;249
19342;19.3;250
19344;20.1;251
19346;19.7;250
19348;19.9;253
19350;20.9;250
19352;20.7;250
19354;20.3;252
19356;20.3;250
19358;19.9;253
19360;18.6;252
19362;19.2;254
19364;20.7;255
19366;18.9;254
19368;20.6;256
19370;23.7;251
19372;22.2;250
19374;21.1;250
19376;20.8;248
19378;21.4;250
19380;19.9;248
19382;19.5;250
19384;20.9;250
19386;19.3;249
19388;19.3;253
19390;21;250
19392;19.6;251
19394;19.2;253
19396;21.8;251
19398;22.3;251
19400;20.4;248
19402;19.8;249
19404;21.4;250
19406;19.9;247
19408;19.6;251
19410;20.8;249
19412;19.6;250
19414;19.2;252
19416;20.5;250
19418;22.8;251
19420;20.7;247
19422;20.8;248
19424;22;249
19426;19.6;247
19428;19.4;250
19430;20.2;249
19432;18.9;251
19434;18.8;253
19436;19.9;252
19438;19.4;255
19440;18.3;255
19442;19.4;256
19444;21.6;256
19446;20;253
19448;21;256
19450;20.7;253
19452;19.9;253
19454;19.6;255
19456;20.2;253
19458;21.4;255
19460;20.8;252
19462;22;251
19464;23.5;250
19466;21.5;246
19468;20.8;248
19470;20.7;246
19472;20.1;246
19474;19;248
19476;18.9;248
19478;19.3;252
19480;18;252
19482;18;253
19484;19.2;256
19486;19.3;254
19488;19.1;257
19490;20.5;256
19492;20.1;256
19494;20.3;258
19496;19.3;257
19498;20.5;259
19500;19.1;257
19502;19.5;260
19504;20.7;259
19506;20.2;257
19508;21.6;258
19510;22.8;254
19512;21.6;253
19514;21.2;253
19516;21.2;250
19518;21.5;251
19520;20.5;249
19522;19.3;249
19524;20.4;251
19526;19.1;249
19528;18.8;253
19530;20;252
19532;18.8;254
19534;19.7;255
19536;19.9;254
19538;20.6;256
19540;18.7;254
19542;19.5;256
19544;20.6;256
19546;19.4;255
19548;18.9;259
19550;20.9;257
19552;20.2;258
19554;22.1;257
19556;21.7;254
19558;22.2;255
19560;20.6;251
19562;19.6;252
19564;20.6;254
19566;20.2;251
19568;19.1;254
19570;21;252
19572;19.7;254
19574;19.3;255
19576;19.4;254
19578;20.7;257
19580;20.6;253
19582;19.7;254
19584;21.2;254
19586;20.5;252
19588;20.2;255
19590;20.6;253
19592;20.2;253
19594;19.6;255
19596;19.4;254
19598;21;256
19600;21.7;252
19602;22.2;251
19604;22.4;250
19606;21.5;247
19608;19.9;249
19610;21;249
19612;19.4;249
19614;19.5;251
19616;18.6;251
19618;20.1;254
19620;18.6;253
19622;17.5;256
19624;19.8;258
19626;19.6;256
19628;20.3;258
19630;20.9;255
19632;20.2;255
19634;18.7;256
19636;20.2;255
19638;20.1;257
19640;20.3;254
19642;19.2;254
19644;20.5;255
19646;23;251
19648;22.3;251
19650;22.1;248
19652;21.3;247
19654;20.1;248
19656;19.9;247
19658;20;250
19660;18.3;250
19662;18.6;252
19664;19.9;255
19666;19.3;253
19668;17.4;258
19670;19.5;257
19672;20.3;258
19674;20.2;259
19676;20.1;258
19678;21;259
19680;19.9;258
19682;18.8;260
19684;20.5;262
19686;20;259
19688;19.7;262
19690;20.8;260
19692;22.7;259
19694;22.4;257
19696;22.2;253
19698;22.2;254
19700;21.2;250
19702;20.1;250
19704;21;251
19706;20.1;249
19708;18.4;253
19710;19.6;253
19712;19.4;254
19714;18;256
19716;19;256
19718;21.6;259
19720;19.2;256
19722;20;257
19724;20.8;258
19726;19.9;254
19728;18.4;258
19730;20.7;258
19732;20.2;258
19734;20.1;260
19736;19.3;259
19738;23.1;258
19740;22.3;254
19742;20.6;253
19744;22.5;254
19746;20.7;251
19748;19.8;253
19750;21.1;251
19752;20.1;251
19754;19.4;253
19756;19.9;252
19758;19.7;255
19760;19.9;253
19762;18.4;253
19764;19.8;256
19766;20.5;252
19768;22;256
19770;20.9;253
19772;20.6;252
19774;19.4;255
19776;19.7;254
19778;20.2;257
19780;19;255
19782;19;257
19784;23.1;256
19786;23.4;251
19788;21.2;252
19790;22;249
19792;20.6;249
19794;20.3;250
19796;19.5;250
19798;20.5;252
19800;19;251
19802;18.4;253
19804;19.7;256
19806;19.6;253
19808;18.7;257
19810;21.5;254
19812;20.7;254
19814;20.8;254
19816;21.5;252
19818;21.1;253
19820;20.5;250
19822;19.6;250
19824;20.9;253
19826;19.9;250
19828;19.4;253
19830;23;249
19832;23;247
19834;21.3;247
19836;21;245
19838;21.2;247
19840;19.1;246
19842;19.5;248
19844;20.5;249
19846;18.9;248
19848;18.2;252
19850;19.6;252
19852;18.6;254
19854;18.7;256
19856;19.2;255
19858;20.6;257
19860;19.6;255
19862;19;256
19864;20.7;257
19866;19.2;254
19868;19.1;258
19870;20;256
19872;19.9;256
19874;19.7;258
19876;21;256
19878;23.6;256
19880;22.7;250
19882;21.5;249
19884;21.6;249
19886;20.4;247
19888;19.8;249
19890;20.3;249
19892;19.4;249
19894;18.7;252
19896;18.7;251
19898;21;255
19900;17.5;255
19902;19.1;255
19904;20.9;257
19906;19.9;255
19908;20;256
19910;20.6;255
19912;19.5;256
19914;19.5;258
19916;19.3;257
19918;20.4;258
19920;18.8;258
19922;20.1;258
19924;23.6;257
19926;22.3;252
19928;21.8;253
19930;22;250
19932;20.6;250
19934;19.8;251
19936;20.7;249
19938;21.3;251
19940;19.6;249
19942;19.1;250
19944;20.3;252
19946;19.9;249
19948;19.8;253
19950;21;251
19952;20.7;250
19954;20;252
19956;20.2;250
19958;20.8;253
19960;17.8;252
19962;19.5;253
19964;20.5;255
19966;19;254
19968;20.2;256
19970;23.5;251
19972;22.3;249
19974;21.7;250
19976;20.7;248
19978;21.4;250
19980;19.5;249
19982;19.2;250
19984;20.7;252
19986;18.8;250
19988;19.3;253
19990;20.5;251
19992;19.6;253
19994;18.8;255
19996;21.2;253
19998;21.7;253
20000;21.1;250
20002;20.2;250
20004;21.5;251
20006;19.8;248
20008;19.2;252
20010;20.5;251
20012;19.5;251
20014;19.5;254
20016;22;251
20018;23;250
20020;21.3;247
20022;20.6;248
20024;22.1;248
20026;19.5;247
20028;19.6;249
20030;20.5;248
20032;19.3;249
20034;19.5;252
20036;19.2;251
20038;19.8;254
20040;19;254
20042;19.4;254
20044;21.5;256
20046;20.2;253
20048;20.7;255
20050;21.2;252
20052;19.7;253
20054;19.4;254
20056;20.6;253
20058;20.9;254
20060;21.2;251
20062;22.9;249
20064;23.3;248
20066;21.5;245
20068;20.7;247
20070;21;246
20072;20.3;246
20074;18.9;248
20076;18.9;247
20078;20.1;250
20080;18.3;251
20082;18.5;252
20084;19.4;255
20086;19.8;253
20088;19;256
20090;20.3;254
20092;19.7;255
20094;20;257
20096;18.9;255
20098;20.3;258
20100;19.5;257
20102;19;258
20104;21;260
20106;19.6;258
20108;22.5;259
20110;23.3;254
20112;21.6;253
20114;20.2;253
20116;20.7;250
20118;21.9;252
20120;19.8;250
20122;19.1;250
20124;20.4;252
20126;18.8;251
20128;18.2;255
20130;19;254
20132;19.2;255
20134;19.7;256
20136;19.8;255
20138;20.9;257
20140;18.3;256
20142;19.9;257
20144;20.9;258
20146;20.1;256
20148;19;259
20150;20.3;258
20152;20.5;258
20154;22.7;258
20156;22;254
20158;22.1;254
20160;21.2;252
20162;19.4;253
20164;20.8;254
20166;20.2;252
20168;19;255
20170;19.8;253
20172;19.6;254
20174;18.6;256
20176;19.5;255
20178;20.4;258
20180;20.7;255
20182;19.4;255
20184;20.6;255
20186;20.5;252
20188;19.2;255
20190;20.2;254
20192;20;255
20194;19;256
20196;18.8;255
20198;20.3;258
20200;20.5;254
20202;21.4;254
20204;22.7;254
20206;21;250
20208;20;252
20210;20.9;250
20212;20.3;251
20214;20.5;253
20216;19;252
20218;20.5;254
20220;19.1;253
20222;18;255
20224;19.7;256
20226;20.2;254
20228;20.4;256
20230;21.9;253
20232;20.5;253
20234;19.7;254
20236;20.5;252
20238;21;254
20240;20.7;252
20242;19.6;252
20244;20.1;253
20246;22.3;249
20248;22.3;250
20250;22.3;246
20252;21.4;246
20254;20.3;247
20256;19.2;246
20258;20.1;248
20260;19.2;248
20262;18.8;249
20264;19.9;251
20266;19.1;250
20268;17.8;255
20270;19.4;254
20272;20;254
20274;19.8;256
20276;19.2;255
20278;20.9;257
20280;19;255
20282;18.4;257
20284;20.3;259
20286;19.8;256
20288;19.6;258
20290;20.3;257
20292;21.7;257
20294;22.3;255
20296;22.5;251
20298;22.7;252
20300;21.2;248
20302;19.6;248
20304;20.6;250
20306;20;248
20308;19.1;252
20310;19.5;251
20312;19;252
20314;18.5;255
20316;18.5;255
20318;20.5;255
20320;19.2;254
20322;19.5;255
20324;20.3;256
20326;19.9;255
20328;17.9;257
20330;19.9;257
20332;20.3;258
20334;20.1;259
20336;19.2;259
20338;22.4;260
20340;22.4;254
20342;20.7;254
20344;22.5;253
20346;20.9;251
20348;20.5;253
20350;20.3;251
20352;20.2;251
20354;19.5;254
20356;19.5;251
20358;20.1;255
20360;19.8;253
20362;19;254
20364;20.9;255
20366;20.4;253
20368;20.3;255
20370;21;253
20372;20.2;253
20374;19.7;255
20376;19.1;254
20378;20.4;256
20380;19.2;255
20382;19;256
20384;22.1;256
20386;22.5;251
20388;21.1;252
20390;21.4;250
20392;20.8;250
20394;20.4;251
20396;19.5;251
20398;20.3;253
20400;19;252
20402;18.3;254
20404;19.9;256
20406;19.2;255
20408;19.8;257
20410;20.9;255
20412;20.9;255
20414;19.9;255
20416;21.3;253
20418;22.3;254
20420;20.5;250
20422;19.7;252
20424;20.8;252
20426;20.1;249
20428;19.5;253
20430;21.3;251
20432;23.3;249
20434;22.3;248
20436;20.9;244
20438;21.8;246
20440;20;245
20442;19.9;246
20444;20.3;248
20446;19.3;247
20448;18;250
20450;19.7;250
20452;18.9;251
20454;19.3;254
20456;19.6;253
20458;21.6;254
20460;20.3;252
20462;19.9;252
20464;20.8;254
20466;19.6;252
20468;20.1;254
20470;20.3;253
20472;20.1;253
20474;19.2;255
20476;22.5;252
20478;24.1;251
20480;22.1;246
20482;21.6;244
20484;21.8;246
20486;20.3;243
20488;19.4;246
20490;20.4;245
20492;19.2;246
20494;18.9;249
20496;18.6;249
20498;19.3;252
20500;18.1;252
20502;19.3;253
20504;21;255
20506;19.6;253
20508;19.6;255
20510;20.7;253
20512;19.5;255
20514;19.4;257
20516;18.9;255
20518;19.8;258
20520;19.3;257
20522;20.6;257
20524;23.5;256
20526;21.7;251
20528;21.3;252
20530;21.9;249
20532;20.6;250
20534;19.4;251
20536;20.6;249
20538;20.8;250
20540;20;248
20542;19.3;250
20544;20.7;251
20546;19.5;250
20548;20.1;253
20550;21.4;251
20552;20.5;251
20554;19.8;252
20556;20;250
20558;20.1;253
20560;18.4;253
20562;19.5;253
20564;20.6;255
20566;18.5;254
20568;20.9;256
20570;23.3;251
20572;22.2;250
20574;21.3;250
20576;20.6;248
20578;20.6;250
20580;19.5;250
20582;19;250
20584;20.9;252
20586;18.6;250
20588;19;255
20590;20.7;252
20592;19.5;255
20594;18;257
20596;20.7;254
20598;21.8;255
20600;20.9;252
20602;20.2;252
20604;21.1;252
20606;19.9;250
20608;19.4;253
20610;20.7;251
20612;19.3;252
20614;20.2;253
20616;22.7;249
20618;23.3;250
20620;20.7;247
20622;21.1;247
20624;22.7;246
20626;20;245
20628;19.7;248
20630;20.5;246
20632;19.2;248
20634;19.3;250
20636;19.6;250
20638;20.3;253
20640;19.1;252
20642;19.9;252
20644;21.8;253
20646;20.3;251
20648;20.2;253
20650;21.3;250
20652;20.5;251
20654;19.4;252
20656;20.3;251
20658;20.9;252
20660;21.6;248
20662;22.9;247
20664;22.4;245
20666;21.8;241
20668;20.6;244
20670;21.1;241
20672;20.8;243
20674;20.1;245
20676;19.2;243
20678;19.9;247
20680;17.9;247
20682;18.4;250
20684;20;252
20686;19.4;251
20688;19.2;254
20690;20.9;252
20692;20.3;253
20694;20.3;255
20696;19.5;254
20698;20;256
20700;19.1;255
20702;18.5;257
20704;20.3;258
20706;19.4;256
20708;22.5;256
20710;23.5;251
20712;21.8;250
20714;21;250
20716;20.7;247
20718;21.6;249
20720;20;247
20722;19.2;248
20724;20.1;250
20726;19.2;248
20728;18.4;252
20730;19.1;252
20732;20;252
20734;20;254
20736;19.9;252
20738;20.5;255
20740;19.1;254
20742;19.1;255
20744;20.3;256
20746;19.5;254
20748;18.8;257
20750;19.9;256
20752;19.8;257
20754;22;258
20756;22.2;253
20758;22.7;253
20760;20.7;250
20762;19.8;252
20764;21.5;253
20766;20.1;250
20768;19.3;254
20770;20.3;252
20772;19.9;254
20774;19.1;255
20776;19.4;253
20778;21.3;256
20780;21.4;253
20782;20.5;253
20784;22.3;252
20786;20.6;250
20788;19.9;253
20790;20.3;252
20792;19.9;252
20794;19.3;254
20796;19.5;253
20798;22.8;255
20800;21.8;251
20802;22;250
20804;22;250
20806;20.9;246
20808;19.9;249
20810;20.6;248
20812;19.7;249
20814;19.7;251
20816;18.7;251
20818;19.8;254
20820;19.6;253
20822;18.1;256
20824;19.9;258
20826;20.1;255
20828;19.9;257
20830;21.1;254
20832;20.6;255
20834;19.4;255
20836;20.5;254
20838;21.2;256
20840;20.6;252
20842;19.9;253
20844;20.3;254
20846;22.1;250
20848;22;251
20850;22.6;247
20852;21.3;247
20854;20.3;248
20856;20.1;247
20858;20.8;249
20860;18.9;248
20862;18.8;250
20864;20.2;252
20866;19.4;250
20868;18;255
20870;19.9;254
20872;20.4;255
20874;20.6;255
20876;19.3;255
20878;20.6;257
20880;19.5;254
20882;18.5;258
20884;20.2;258
20886;19.8;256
20888;19.3;258
20890;20.3;257
20892;21.9;256
20894;22.3;254
20896;22.3;251
20898;22.2;252
20900;20.7;248
20902;19.7;248
20904;20.6;250
20906;20;247
20908;18.8;252
20910;19.5;251
20912;19.8;252
20914;17.6;254
20916;18.5;253
20918;20.9;256
20920;19.5;254
20922;19.5;255
20924;20.4;256
20926;20;254
20928;18.4;257
20930;19.8;257
20932;20.2;257
20934;20.4;258
20936;19.3;257
20938;21.6;258
20940;22;254
20942;20.7;255
20944;22.2;254
20946;20.9;251
20948;20.5;252
20950;20.7;251
20952;19.7;251
20954;18.5;253
20956;19.4;251
20958;19.8;254
20960;19.5;253
20962;18.6;254
20964;20.6;256
20966;20.3;253
20968;21.2;257
20970;20.4;253
20972;20.6;254
20974;19.2;255
20976;19.5;254
20978;20.2;257
20980;19;255
20982;18.8;257
20984;20.7;258
20986;22.6;254
20988;21.4;254
20990;22;251
20992;20.9;251
20994;20.7;252
20996;19.7;251
20998;20.4;253
21000;19.1;251
21002;18.6;254
21004;20.3;256
21006;19.2;254
21008;19.4;257
21010;21;255
21012;21.1;254
21014;21.1;254
21016;21;251
21018;21.6;254
21020;20.4;250
21022;19.9;251
21024;20.3;252
21026;20;249
21028;20.1;252
21030;22.4;248
21032;23.5;247
21034;21.6;246
21036;21.2;244
21038;21;246
21040;20.4;245
21042;19.2;247
21044;20.9;248
21046;19.4;247
21048;18.2;251
21050;20;250
21052;18.4;252
21054;19.2;254
21056;19.1;253
21058;21;256
21060;20.4;253
21062;19.7;254
21064;21.3;255
21066;19.4;253
21068;19.6;256
21070;20.9;253
21072;19.4;255
21074;19.5;256
21076;21.8;253
21078;22.4;252
21080;23;247
21082;21.4;246
21084;22.3;247
21086;20.7;244
21088;20;247
21090;20.6;245
21092;20;246
21094;18.9;248
21096;19.1;248
21098;19.7;251
21100;18.1;251
21102;19.3;252
21104;21.7;253
21106;19.6;251
21108;19.8;254
21110;20.9;252
21112;19.8;253
21114;19.8;254
21116;19.2;253
21118;19.9;256
21120;18.7;255
21122;20.3;255
21124;23.4;253
21126;22.4;249
21128;21.7;251
21130;21.9;247
21132;20.8;247
21134;19.8;249
21136;20.8;247
21138;21.3;249
21140;19.3;248
21142;18.9;249
21144;20.3;251
21146;19.5;249
21148;19.7;253
21150;20.7;250
21152;20.5;250
21154;19.5;251
21156;19.8;250
21158;20.9;253
21160;18;252
21162;19.3;253
21164;20.4;256
21166;19.2;254
21168;19.9;256
21170;23.7;252
21172;22.3;250
21174;21.6;250
21176;20.8;248
21178;21.1;250
21180;19.7;249
21182;19.2;250
21184;21.3;251
21186;18.9;250
21188;19.8;253
21190;21;252
21192;19.7;252
21194;18.3;255
21196;20.6;252
21198;21.6;254
21200;20.5;251
21202;19.9;251
21204;21.4;251
21206;20;249
21208;19.2;252
21210;20.7;250
21212;19.4;251
21214;19.7;254
21216;22;250
21218;23;250
21220;20.3;247
21222;20.5;248
21224;22.1;248
21226;19.6;246
21228;19.3;249
21230;20.3;248
21232;18.8;250
21234;19.4;252
21236;19.3;251
21238;19.6;254
21240;18.9;254
21242;19.8;254
21244;21.6;254
21246;20.3;252
21248;21;253
21250;21.8;251
21252;20.4;251
21254;19.9;253
21256;20.6;249
21258;21.5;251
21260;22.4;247
21262;23.3;245
21264;22.8;243
21266;22.2;241
21268;21.1;242
21270;22;240
21272;20.7;241
21274;20.1;244
21276;19.5;245
21278;19.8;246
21280;19;246
21282;18.6;247
21284;20.1;250
21286;19.2;250
21288;19.1;252
21290;21.3;251
21292;20.1;252
21294;20.1;253
21296;19.3;251
21298;20.3;254
21300;18.9;253
21302;18.8;255
21304;19.8;255
21306;19;254
21308;21;256
21310;23.5;250
21312;21.9;249
21314;20.9;250
21316;21;246
21318;22.5;249
21320;20.1;246
21322;19.4;248
21324;20.5;249
21326;19.2;248
21328;19.1;252
21330;19.4;251
21332;19.8;252
21334;20.4;254
21336;20.1;252
21338;20.6;254
21340;19.4;252
21342;19.6;253
21344;20.3;255
21346;19.4;254
21348;18.4;257
21350;19.8;256
21352;20.6;256
21354;23;255
21356;21.5;251
21358;21.9;253
21360;20.6;250
21362;19.1;252
21364;20.5;253
21366;19.6;251
21368;19.7;254
21370;20.5;253
21372;19.5;254
21374;19.1;256
21376;19.4;254
21378;20.5;257
21380;20.6;254
21382;19.4;254
21384;21.1;255
21386;20.5;252
21388;19.4;255
21390;20;254
21392;20.2;255
21394;19.2;255
21396;19.6;255
21398;20.6;257
21400;20.9;253
21402;22;252
21404;22.2;252
21406;21.3;248
21408;19.3;251
21410;20.5;251
21412;19.7;250
21414;19.6;253
21416;18.6;252
21418;19.9;255
21420;18.7;254
21422;18.3;256
21424;19;258
21426;19.8;256
21428;20.7;258
21430;21.4;256
21432;20.1;255
21434;19.7;257
21436;20.1;254
21438;20.7;256
21440;20.9;254
21442;19.8;254
21444;20.7;255
21446;22.9;251
21448;22.9;251
21450;22.1;247
21452;21.3;247
21454;20.2;248
21456;19.9;247
21458;20.5;248
21460;18.9;248
21462;18.5;249
21464;20.3;252
21466;19.4;250
21468;18;254
21470;19.4;254
21472;20.5;254
21474;20.9;255
21476;19.9;254
21478;21;255
21480;20.1;254
21482;18.7;255
21484;20.6;257
21486;20.1;253
21488;19.4;256
21490;21;253
21492;23.3;252
21494;22.3;250
21496;22.3;247
21498;22.3;247
21500;21.3;243
21502;20;245
21504;21.8;246
21506;20.3;244
21508;18.9;247
21510;19.8;247
21512;19.6;248
21514;18.8;251
21516;19.4;250
21518;21.3;253
21520;19.2;251
21522;19.7;252
21524;20.4;253
21526;19.8;250
21528;18.9;254
21530;19.9;253
21532;19.9;254
21534;19.7;255
21536;18.4;255
21538;21;256
21540;22.4;252
21542;20.7;252
21544;21.4;252
21546;20.8;248
21548;20.6;251
21550;21.1;249
21552;19.8;249
21554;19.3;252
21556;19.5;251
21558;20;254
21560;19.8;251
21562;18.8;253
21564;21.1;254
21566;20.9;249
21568;20.9;253
21570;20.3;251
21572;19.9;252
21574;18.4;253
21576;19.4;253
21578;22.1;255
21580;19;253
21582;18.9;256
21584;21.5;256
21586;22.5;252
21588;21.4;253
21590;21.8;250
21592;20.4;250
21594;20.4;251
21596;19.3;251
21598;20.5;252
21600;19.4;251
